fecha,tienda,producto,unidades
2014-05-21,11,106,106.0
2014-05-22,11,106,0.0
2014-05-23,11,106,50.0
2014-05-24,11,106,114.0
2014-05-25,11,106,61.0
2014-05-26,11,106,72.0
2014-05-27,11,106,74.0
2014-05-28,11,106,108.0
2014-05-29,11,106,86.0
2014-05-30,11,106,0.0
2014-05-31,11,106,89.0
2014-06-01,11,106,56.0
2014-06-02,11,106,65.0
2014-06-03,11,106,69.0
2014-06-04,11,106,97.0
2014-06-05,11,106,90.0
2014-06-06,11,106,66.0
2014-06-07,11,106,103.0
2014-06-08,11,106,57.0
2014-06-09,11,106,54.0
2014-06-10,11,106,78.0
2014-06-11,11,106,112.0
2014-06-12,11,106,93.0
2014-06-13,11,106,77.0
2014-06-14,11,106,90.0
2014-06-15,11,106,68.0
2014-06-16,11,106,68.0
2014-06-17,11,106,84.0
2014-06-18,11,106,92.0
2014-06-19,11,106,79.0
2014-06-20,11,106,51.0
2014-06-21,11,106,103.0
2014-06-22,11,106,69.0
2014-06-23,11,106,64.0
2014-06-24,11,106,83.0
2014-06-25,11,106,104.0
2014-06-26,11,106,66.0
2014-06-27,11,106,57.0
2014-06-28,11,106,113.0
2014-06-29,11,106,56.0
2014-06-30,11,106,67.0
2014-07-01,11,106,0.0
2014-07-02,11,106,105.0
2014-07-03,11,106,86.0
2014-07-04,11,106,73.0
2014-07-05,11,106,0.0
2014-07-06,11,106,66.0
2014-07-07,11,106,0.0
2014-07-08,11,106,86.0
2014-07-09,11,106,103.0
2014-07-10,11,106,104.0
2014-07-11,11,106,66.0
2014-07-12,11,106,105.0
2014-07-13,11,106,42.0
2014-07-14,11,106,67.0
2014-07-15,11,106,62.0
2014-07-16,11,106,101.0
2014-07-17,11,106,98.0
2014-07-18,11,106,68.0
2014-07-19,11,106,0.0
2014-07-20,11,106,59.0
2014-07-21,11,106,61.0
2014-07-22,11,106,83.0
2014-07-23,11,106,106.0
2014-07-24,11,106,79.0
2014-07-25,11,106,71.0
2014-07-26,11,106,115.0
2014-07-27,11,106,56.0
2014-07-28,11,106,75.0
2014-07-29,11,106,78.0
2014-07-30,11,106,107.0
2014-07-31,11,106,74.0
2014-08-01,11,106,64.0
2014-08-02,11,106,84.0
2014-08-03,11,106,0.0
2014-08-04,11,106,82.0
2014-08-05,11,106,100.0
2014-08-06,11,106,112.0
2014-08-07,11,106,89.0
2014-08-08,11,106,73.0
2014-08-09,11,106,108.0
2014-08-10,11,106,63.0
2014-08-11,11,106,76.0
2014-08-12,11,106,80.0
2014-08-13,11,106,105.0
2014-08-14,11,106,97.0
2014-08-15,11,106,70.0
2014-08-16,11,106,90.0
2014-08-17,11,106,59.0
2014-08-18,11,106,76.0
2014-08-19,11,106,86.0
2014-08-20,11,106,0.0
2014-08-21,11,106,94.0
2014-08-22,11,106,52.0
2014-08-23,11,106,106.0
2014-08-24,11,106,49.0
2014-08-25,11,106,79.0
2014-08-26,11,106,0.0
2014-08-27,11,106,115.0
2014-08-28,11,106,91.0
2014-08-29,11,106,60.0
2014-08-30,11,106,99.0
2014-08-31,11,106,47.0
2014-09-01,11,106,54.0
2014-09-02,11,106,80.0
2014-09-03,11,106,130.0
2014-09-04,11,106,78.0
2014-09-05,11,106,71.0
2014-09-06,11,106,124.0
2014-09-07,11,106,61.0
2014-09-08,11,106,77.0
2014-09-09,11,106,77.0
2014-09-10,11,106,0.0
2014-09-11,11,106,101.0
2014-09-12,11,106,62.0
2014-09-13,11,106,90.0
2014-09-14,11,106,61.0
2014-09-15,11,106,62.0
2014-09-16,11,106,62.0
2014-09-17,11,106,0.0
2014-09-18,11,106,87.0
2014-09-19,11,106,59.0
2014-09-20,11,106,87.0
2014-09-21,11,106,0.0
2014-09-22,11,106,55.0
2014-09-23,11,106,74.0
2014-09-24,11,106,116.0
2014-09-25,11,106,89.0
2014-09-26,11,106,56.0
2014-09-27,11,106,91.0
2014-09-28,11,106,57.0
2014-09-29,11,106,70.0
2014-09-30,11,106,78.0
2014-10-01,11,106,89.0
2014-10-02,11,106,95.0
2014-10-03,11,106,64.0
2014-10-04,11,106,116.0
2014-10-05,11,106,0.0
2014-10-06,11,106,71.0
2014-10-07,11,106,63.0
2014-10-08,11,106,105.0
2014-10-09,11,106,92.0
2014-10-10,11,106,44.0
2014-10-11,11,106,103.0
2014-10-12,11,106,55.0
2014-10-13,11,106,66.0
2014-10-14,11,106,57.0
2014-10-15,11,106,107.0
2014-10-16,11,106,99.0
2014-10-17,11,106,65.0
2014-10-18,11,106,96.0
2014-10-19,11,106,64.0
2014-10-20,11,106,70.0
2014-10-21,11,106,64.0
2014-10-22,11,106,89.0
2014-10-23,11,106,92.0
2014-10-24,11,106,76.0
2014-10-25,11,106,100.0
2014-10-26,11,106,57.0
2014-10-27,11,106,71.0
2014-10-28,11,106,78.0
2014-10-29,11,106,111.0
2014-10-30,11,106,83.0
2014-10-31,11,106,68.0
2014-11-01,11,106,107.0
2014-11-02,11,106,62.0
2014-11-03,11,106,60.0
2014-11-04,11,106,80.0
2014-11-05,11,106,117.0
2014-11-06,11,106,77.0
2014-11-07,11,106,52.0
2014-11-08,11,106,106.0
2014-11-09,11,106,64.0
2014-11-10,11,106,64.0
2014-11-11,11,106,67.0
2014-11-12,11,106,88.0
2014-11-13,11,106,89.0
2014-11-14,11,106,58.0
2014-11-15,11,106,107.0
2014-11-16,11,106,63.0
2014-11-17,11,106,63.0
2014-11-18,11,106,0.0
2014-11-19,11,106,115.0
2014-11-20,11,106,0.0
2014-11-21,11,106,60.0
2014-11-22,11,106,106.0
2014-11-23,11,106,53.0
2014-11-24,11,106,64.0
2014-11-25,11,106,96.0
2014-11-26,11,106,114.0
2014-11-27,11,106,90.0
2014-11-28,11,106,74.0
2014-11-29,11,106,124.0
2014-11-30,11,106,57.0
2014-12-01,11,106,76.0
2014-12-02,11,106,73.0
2014-12-03,11,106,113.0
2014-12-04,11,106,83.0
2014-12-05,11,106,68.0
2014-12-06,11,106,116.0
2014-12-07,11,106,49.0
2014-12-08,11,106,0.0
2014-12-09,11,106,67.0
2014-12-10,11,106,97.0
2014-12-11,11,106,87.0
2014-12-12,11,106,65.0
2014-12-13,11,106,91.0
2014-12-14,11,106,50.0
2014-12-15,11,106,71.0
2014-12-16,11,106,79.0
2014-12-17,11,106,90.0
2014-12-18,11,106,92.0
2014-12-19,11,106,73.0
2014-12-20,11,106,111.0
2014-12-21,11,106,74.0
2014-12-22,11,106,87.0
2014-12-23,11,106,74.0
2014-12-24,11,106,115.0
2014-12-25,11,106,95.0
2014-12-26,11,106,65.0
2014-12-27,11,106,114.0
2014-12-28,11,106,59.0
2014-12-29,11,106,65.0
2014-12-30,11,106,72.0
2014-12-31,11,106,92.0
2015-01-01,11,106,99.0
2015-01-02,11,106,56.0
2015-01-03,11,106,97.0
2015-01-04,11,106,64.0
2015-01-05,11,106,65.0
2015-01-06,11,106,70.0
2015-01-07,11,106,110.0
2015-01-08,11,106,75.0
2015-01-09,11,106,0.0
2015-01-10,11,106,102.0
2015-01-11,11,106,56.0
2015-01-12,11,106,85.0
2015-01-13,11,106,71.0
2015-01-14,11,106,91.0
2015-01-15,11,106,86.0
2015-01-16,11,106,59.0
2015-01-17,11,106,116.0
2015-01-18,11,106,58.0
2015-01-19,11,106,66.0
2015-01-20,11,106,70.0
2015-01-21,11,106,115.0
2015-01-22,11,106,80.0
2015-01-23,11,106,61.0
2015-01-24,11,106,102.0
2015-01-25,11,106,43.0
2015-01-26,11,106,73.0
2015-01-27,11,106,75.0
2015-01-28,11,106,109.0
2015-01-29,11,106,97.0
2015-01-30,11,106,68.0
2015-01-31,11,106,121.0
2015-02-01,11,106,52.0
2015-02-02,11,106,0.0
2015-02-03,11,106,95.0
2015-02-04,11,106,101.0
2015-02-05,11,106,96.0
2015-02-06,11,106,76.0
2015-02-07,11,106,103.0
2015-02-08,11,106,56.0
2015-02-09,11,106,51.0
2015-02-10,11,106,78.0
2015-02-11,11,106,97.0
2015-02-12,11,106,84.0
2015-02-13,11,106,72.0
2015-02-14,11,106,107.0
2015-02-15,11,106,56.0
2015-02-16,11,106,74.0
2015-02-17,11,106,0.0
2015-02-18,11,106,103.0
2015-02-19,11,106,91.0
2015-02-20,11,106,64.0
2015-02-21,11,106,102.0
2015-02-22,11,106,46.0
2015-02-23,11,106,86.0
2015-02-24,11,106,71.0
2015-02-25,11,106,106.0
2015-02-26,11,106,96.0
2015-02-27,11,106,66.0
2015-02-28,11,106,119.0
2015-03-01,11,106,51.0
2015-03-02,11,106,61.0
2015-03-03,11,106,78.0
2015-03-04,11,106,101.0
2015-03-05,11,106,0.0
2015-03-06,11,106,64.0
2015-03-07,11,106,110.0
2015-03-08,11,106,53.0
2015-03-09,11,106,65.0
2015-03-10,11,106,0.0
2015-03-11,11,106,122.0
2015-03-12,11,106,90.0
2015-03-13,11,106,70.0
2015-03-14,11,106,110.0
2015-03-15,11,106,77.0
2015-03-16,11,106,65.0
2015-03-17,11,106,79.0
2015-03-18,11,106,95.0
2015-03-19,11,106,93.0
2015-03-20,11,106,71.0
2015-03-21,11,106,106.0
2015-03-22,11,106,45.0
2015-03-23,11,106,74.0
2015-03-24,11,106,74.0
2015-03-25,11,106,102.0
2015-03-26,11,106,93.0
2015-03-27,11,106,66.0
2015-03-28,11,106,120.0
2015-03-29,11,106,70.0
2015-03-30,11,106,67.0
2015-03-31,11,106,60.0
2015-04-01,11,106,121.0
2015-04-02,11,106,0.0
2015-04-03,11,106,77.0
2015-04-04,11,106,121.0
2015-04-05,11,106,64.0
2015-04-06,11,106,60.0
2015-04-07,11,106,73.0
2015-04-08,11,106,122.0
2015-04-09,11,106,0.0
2015-04-10,11,106,63.0
2015-04-11,11,106,115.0
2015-04-12,11,106,58.0
2015-04-13,11,106,66.0
2015-04-14,11,106,72.0
2015-04-15,11,106,0.0
2015-04-16,11,106,92.0
2015-04-17,11,106,65.0
2015-04-18,11,106,104.0
2015-04-19,11,106,60.0
2015-04-20,11,106,66.0
2015-04-21,11,106,80.0
2015-04-22,11,106,82.0
2015-04-23,11,106,93.0
2015-04-24,11,106,65.0
2015-04-25,11,106,106.0
2015-04-26,11,106,53.0
2015-04-27,11,106,93.0
2015-04-28,11,106,80.0
2015-04-29,11,106,125.0
2015-04-30,11,106,0.0
2015-05-01,11,106,56.0
2015-05-02,11,106,97.0
2015-05-03,11,106,0.0
2015-05-04,11,106,0.0
2015-05-05,11,106,72.0
2015-05-06,11,106,117.0
2015-05-07,11,106,97.0
2015-05-08,11,106,57.0
2015-05-09,11,106,129.0
2015-05-10,11,106,66.0
2015-05-11,11,106,55.0
2015-05-12,11,106,83.0
2015-05-13,11,106,103.0
2015-05-14,11,106,0.0
2015-05-15,11,106,70.0
2015-05-16,11,106,107.0
2015-05-17,11,106,62.0
2015-05-18,11,106,79.0
2015-05-19,11,106,77.0
2015-05-20,11,106,115.0
2015-05-21,11,106,0.0
2015-05-22,11,106,57.0
2015-05-23,11,106,114.0
2015-05-24,11,106,70.0
2015-05-25,11,106,66.0
2015-05-26,11,106,85.0
2015-05-27,11,106,86.0
2015-05-28,11,106,95.0
2015-05-29,11,106,62.0
2015-05-30,11,106,126.0
2015-05-31,11,106,56.0
2015-06-01,11,106,55.0
2015-06-02,11,106,90.0
2015-06-03,11,106,109.0
2015-06-04,11,106,94.0
2015-06-05,11,106,63.0
2015-06-06,11,106,96.0
2015-06-07,11,106,68.0
2015-06-08,11,106,0.0
2015-06-09,11,106,63.0
2015-06-10,11,106,121.0
2015-06-11,11,106,86.0
2015-06-12,11,106,69.0
2015-06-13,11,106,125.0
2015-06-14,11,106,63.0
2015-06-15,11,106,56.0
2015-06-16,11,106,89.0
2015-06-17,11,106,114.0
2015-06-18,11,106,94.0
2015-06-19,11,106,72.0
2015-06-20,11,106,106.0
2015-06-21,11,106,0.0
2015-06-22,11,106,67.0
2015-06-23,11,106,0.0
2015-06-24,11,106,103.0
2015-06-25,11,106,92.0
2015-06-26,11,106,83.0
2015-06-27,11,106,102.0
2015-06-28,11,106,55.0
2015-06-29,11,106,71.0
2015-06-30,11,106,75.0
2013-01-01,11,109,88.0
2013-01-02,11,109,104.0
2013-01-03,11,109,0.0
2013-01-04,11,109,83.0
2013-01-05,11,109,58.0
2013-01-06,11,109,0.0
2013-01-07,11,109,95.0
2013-01-08,11,109,85.0
2013-01-09,11,109,96.0
2013-01-10,11,109,127.0
2013-01-11,11,109,96.0
2013-01-12,11,109,59.0
2013-01-13,11,109,73.0
2013-01-14,11,109,0.0
2013-01-15,11,109,81.0
2013-01-16,11,109,70.0
2013-01-17,11,109,116.0
2013-01-18,11,109,0.0
2013-01-19,11,109,77.0
2013-01-20,11,109,59.0
2013-01-21,11,109,79.0
2013-01-22,11,109,104.0
2013-01-23,11,109,91.0
2013-01-24,11,109,0.0
2013-01-25,11,109,99.0
2013-01-26,11,109,0.0
2013-01-27,11,109,68.0
2013-01-28,11,109,81.0
2013-01-29,11,109,0.0
2013-01-30,11,109,96.0
2013-01-31,11,109,123.0
2013-02-01,11,109,87.0
2013-02-02,11,109,80.0
2013-02-03,11,109,69.0
2013-02-04,11,109,0.0
2013-02-05,11,109,0.0
2013-02-06,11,109,112.0
2013-02-07,11,109,99.0
2013-02-08,11,109,93.0
2013-02-09,11,109,87.0
2013-02-10,11,109,63.0
2013-02-11,11,109,69.0
2013-02-12,11,109,97.0
2013-02-13,11,109,0.0
2013-02-14,11,109,121.0
2013-02-15,11,109,87.0
2013-02-16,11,109,64.0
2013-02-17,11,109,73.0
2013-02-18,11,109,76.0
2013-02-19,11,109,0.0
2013-02-20,11,109,92.0
2013-02-21,11,109,115.0
2013-02-22,11,109,99.0
2013-02-23,11,109,75.0
2013-02-24,11,109,75.0
2013-02-25,11,109,94.0
2013-02-26,11,109,101.0
2013-02-27,11,109,102.0
2013-02-28,11,109,0.0
2013-03-01,11,109,0.0
2013-03-02,11,109,65.0
2013-03-03,11,109,66.0
2013-03-04,11,109,77.0
2013-03-05,11,109,89.0
2013-03-06,11,109,88.0
2013-03-07,11,109,128.0
2013-03-08,11,109,89.0
2013-03-09,11,109,63.0
2013-03-10,11,109,0.0
2013-03-11,11,109,90.0
2013-03-12,11,109,77.0
2013-03-13,11,109,94.0
2013-03-14,11,109,0.0
2013-03-15,11,109,117.0
2013-03-16,11,109,66.0
2013-03-17,11,109,79.0
2013-03-18,11,109,85.0
2013-03-19,11,109,80.0
2013-03-20,11,109,101.0
2013-03-21,11,109,148.0
2013-03-22,11,109,94.0
2013-03-23,11,109,68.0
2013-03-24,11,109,54.0
2013-03-25,11,109,0.0
2013-03-26,11,109,104.0
2013-03-27,11,109,83.0
2013-03-28,11,109,118.0
2013-03-29,11,109,98.0
2013-03-30,11,109,84.0
2013-03-31,11,109,0.0
2013-04-01,11,109,84.0
2013-04-02,11,109,90.0
2013-04-03,11,109,100.0
2013-04-04,11,109,121.0
2013-04-05,11,109,88.0
2013-04-06,11,109,70.0
2013-04-07,11,109,68.0
2013-04-08,11,109,83.0
2013-04-09,11,109,89.0
2013-04-10,11,109,79.0
2013-04-11,11,109,128.0
2013-04-12,11,109,0.0
2013-04-13,11,109,86.0
2013-04-14,11,109,83.0
2013-04-15,11,109,89.0
2013-04-16,11,109,85.0
2013-04-17,11,109,79.0
2013-04-18,11,109,142.0
2013-04-19,11,109,90.0
2013-04-20,11,109,63.0
2013-04-21,11,109,82.0
2013-04-22,11,109,90.0
2013-04-23,11,109,76.0
2013-04-24,11,109,0.0
2013-04-25,11,109,133.0
2013-04-26,11,109,98.0
2013-04-27,11,109,0.0
2013-04-28,11,109,70.0
2013-04-29,11,109,76.0
2013-04-30,11,109,77.0
2013-05-01,11,109,84.0
2013-05-02,11,109,0.0
2013-05-03,11,109,99.0
2013-05-04,11,109,80.0
2013-05-05,11,109,84.0
2013-05-06,11,109,87.0
2013-05-07,11,109,0.0
2013-05-08,11,109,0.0
2013-05-09,11,109,118.0
2013-05-10,11,109,96.0
2013-05-11,11,109,0.0
2013-05-12,11,109,84.0
2013-05-13,11,109,0.0
2013-05-14,11,109,88.0
2013-05-15,11,109,94.0
2013-05-16,11,109,134.0
2013-05-17,11,109,116.0
2013-05-18,11,109,83.0
2013-05-19,11,109,56.0
2013-05-20,11,109,88.0
2013-05-21,11,109,0.0
2013-05-22,11,109,110.0
2013-05-23,11,109,124.0
2013-05-24,11,109,95.0
2013-05-25,11,109,0.0
2013-05-26,11,109,64.0
2013-05-27,11,109,95.0
2013-05-28,11,109,0.0
2013-05-29,11,109,94.0
2013-05-30,11,109,110.0
2013-05-31,11,109,101.0
2013-06-01,11,109,76.0
2013-06-02,11,109,59.0
2013-06-03,11,109,71.0
2013-06-04,11,109,94.0
2013-06-05,11,109,100.0
2013-06-06,11,109,121.0
2013-06-07,11,109,105.0
2013-06-08,11,109,78.0
2013-06-09,11,109,66.0
2013-06-10,11,109,81.0
2013-06-11,11,109,91.0
2013-06-12,11,109,86.0
2013-06-13,11,109,131.0
2013-06-14,11,109,99.0
2013-06-15,11,109,62.0
2013-06-16,11,109,77.0
2013-06-17,11,109,80.0
2013-06-18,11,109,0.0
2013-06-19,11,109,88.0
2013-06-20,11,109,103.0
2013-06-21,11,109,99.0
2013-06-22,11,109,468.0
2013-06-23,11,109,81.0
2013-06-24,11,109,97.0
2013-06-25,11,109,99.0
2013-06-26,11,109,96.0
2013-06-27,11,109,127.0
2013-06-28,11,109,106.0
2013-06-29,11,109,80.0
2013-06-30,11,109,76.0
2013-07-01,11,109,92.0
2013-07-02,11,109,0.0
2013-07-03,11,109,0.0
2013-07-04,11,109,0.0
2013-07-05,11,109,0.0
2013-07-06,11,109,74.0
2013-07-07,11,109,87.0
2013-07-08,11,109,76.0
2013-07-09,11,109,89.0
2013-07-10,11,109,0.0
2013-07-11,11,109,129.0
2013-07-12,11,109,117.0
2013-07-13,11,109,60.0
2013-07-14,11,109,79.0
2013-07-15,11,109,88.0
2013-07-16,11,109,96.0
2013-07-17,11,109,115.0
2013-07-18,11,109,135.0
2013-07-19,11,109,88.0
2013-07-20,11,109,73.0
2013-07-21,11,109,74.0
2013-07-22,11,109,103.0
2013-07-23,11,109,94.0
2013-07-24,11,109,118.0
2013-07-25,11,109,119.0
2013-07-26,11,109,105.0
2013-07-27,11,109,66.0
2013-07-28,11,109,78.0
2013-07-29,11,109,71.0
2013-07-30,11,109,98.0
2013-07-31,11,109,109.0
2013-08-01,11,109,127.0
2013-08-02,11,109,96.0
2013-08-03,11,109,81.0
2013-08-04,11,109,89.0
2013-08-05,11,109,468.0
2013-08-06,11,109,97.0
2013-08-07,11,109,107.0
2013-08-08,11,109,147.0
2013-08-09,11,109,87.0
2013-08-10,11,109,93.0
2013-08-11,11,109,67.0
2013-08-12,11,109,69.0
2013-08-13,11,109,102.0
2013-08-14,11,109,99.0
2013-08-15,11,109,129.0
2013-08-16,11,109,116.0
2013-08-17,11,109,96.0
2013-08-18,11,109,65.0
2013-08-19,11,109,0.0
2013-08-20,11,109,102.0
2013-08-21,11,109,110.0
2013-08-22,11,109,120.0
2013-08-23,11,109,88.0
2013-08-24,11,109,82.0
2013-08-25,11,109,82.0
2013-08-26,11,109,85.0
2013-08-27,11,109,107.0
2013-08-28,11,109,92.0
2013-08-29,11,109,133.0
2013-08-30,11,109,102.0
2013-08-31,11,109,78.0
2013-09-01,11,109,63.0
2013-09-02,11,109,86.0
2013-09-03,11,109,97.0
2013-09-04,11,109,91.0
2013-09-05,11,109,135.0
2013-09-06,11,109,82.0
2013-09-07,11,109,76.0
2013-09-08,11,109,79.0
2013-09-09,11,109,82.0
2013-09-10,11,109,88.0
2013-09-11,11,109,77.0
2013-09-12,11,109,131.0
2013-09-13,11,109,112.0
2013-09-14,11,109,85.0
2013-09-15,11,109,67.0
2013-09-16,11,109,87.0
2013-09-17,11,109,79.0
2013-09-18,11,109,0.0
2013-09-19,11,109,139.0
2013-09-20,11,109,102.0
2013-09-21,11,109,76.0
2013-09-22,11,109,64.0
2013-09-23,11,109,90.0
2013-09-24,11,109,76.0
2013-09-25,11,109,110.0
2013-09-26,11,109,140.0
2013-09-27,11,109,105.0
2013-09-28,11,109,0.0
2013-09-29,11,109,72.0
2013-09-30,11,109,101.0
2013-10-01,11,109,83.0
2013-10-02,11,109,99.0
2013-10-03,11,109,135.0
2013-10-04,11,109,109.0
2013-10-05,11,109,107.0
2013-10-06,11,109,64.0
2013-10-07,11,109,70.0
2013-10-08,11,109,89.0
2013-10-09,11,109,102.0
2013-10-10,11,109,135.0
2013-10-11,11,109,92.0
2013-10-12,11,109,0.0
2013-10-13,11,109,76.0
2013-10-14,11,109,0.0
2013-10-15,11,109,0.0
2013-10-16,11,109,98.0
2013-10-17,11,109,0.0
2013-10-18,11,109,104.0
2013-10-19,11,109,84.0
2013-10-20,11,109,0.0
2013-10-21,11,109,89.0
2013-10-22,11,109,93.0
2013-10-23,11,109,98.0
2013-10-24,11,109,122.0
2013-10-25,11,109,112.0
2013-10-26,11,109,86.0
2013-10-27,11,109,78.0
2013-10-28,11,109,91.0
2013-10-29,11,109,94.0
2013-10-30,11,109,95.0
2013-10-31,11,109,134.0
2013-11-01,11,109,102.0
2013-11-02,11,109,74.0
2013-11-03,11,109,0.0
2013-11-04,11,109,0.0
2013-11-05,11,109,102.0
2013-11-06,11,109,105.0
2013-11-07,11,109,116.0
2013-11-08,11,109,112.0
2013-11-09,11,109,82.0
2013-11-10,11,109,63.0
2013-11-11,11,109,0.0
2013-11-12,11,109,94.0
2013-11-13,11,109,94.0
2013-11-14,11,109,0.0
2013-11-15,11,109,103.0
2013-11-16,11,109,107.0
2013-11-17,11,109,80.0
2013-11-18,11,109,118.0
2013-11-19,11,109,82.0
2013-11-20,11,109,0.0
2013-11-21,11,109,120.0
2013-11-22,11,109,102.0
2013-11-23,11,109,79.0
2013-11-24,11,109,65.0
2013-11-25,11,109,71.0
2013-11-26,11,109,119.0
2013-11-27,11,109,86.0
2013-11-28,11,109,134.0
2013-11-29,11,109,93.0
2013-11-30,11,109,77.0
2013-12-01,11,109,85.0
2013-12-02,11,109,80.0
2013-12-03,11,109,76.0
2013-12-04,11,109,108.0
2013-12-05,11,109,120.0
2013-12-06,11,109,110.0
2013-12-07,11,109,70.0
2013-12-08,11,109,0.0
2013-12-09,11,109,84.0
2013-12-10,11,109,73.0
2013-12-11,11,109,94.0
2013-12-12,11,109,112.0
2013-12-13,11,109,105.0
2013-12-14,11,109,76.0
2013-12-15,11,109,0.0
2013-12-16,11,109,87.0
2013-12-17,11,109,92.0
2013-12-18,11,109,118.0
2013-12-19,11,109,0.0
2013-12-20,11,109,84.0
2013-12-21,11,109,77.0
2013-12-22,11,109,55.0
2013-12-23,11,109,82.0
2013-12-24,11,109,95.0
2013-12-25,11,109,102.0
2013-12-26,11,109,140.0
2013-12-27,11,109,104.0
2013-12-28,11,109,90.0
2013-12-29,11,109,0.0
2013-12-30,11,109,84.0
2013-12-31,11,109,83.0
2014-01-01,11,109,99.0
2014-01-02,11,109,136.0
2014-01-03,11,109,95.0
2014-01-04,11,109,90.0
2014-01-05,11,109,49.0
2014-01-06,11,109,100.0
2014-01-07,11,109,76.0
2014-01-08,11,109,100.0
2014-01-09,11,109,137.0
2014-01-10,11,109,96.0
2014-01-11,11,109,97.0
2014-01-12,11,109,87.0
2014-01-13,11,109,92.0
2014-01-14,11,109,88.0
2014-01-15,11,109,100.0
2014-01-16,11,109,0.0
2014-01-17,11,109,0.0
2014-01-18,11,109,90.0
2014-01-19,11,109,87.0
2014-01-20,11,109,97.0
2014-01-21,11,109,91.0
2014-01-22,11,109,112.0
2014-01-23,11,109,118.0
2014-01-24,11,109,0.0
2014-01-25,11,109,73.0
2014-01-26,11,109,56.0
2014-01-27,11,109,0.0
2014-01-28,11,109,86.0
2014-01-29,11,109,125.0
2014-01-30,11,109,124.0
2014-01-31,11,109,90.0
2014-02-01,11,109,74.0
2014-02-02,11,109,66.0
2014-02-03,11,109,82.0
2014-02-04,11,109,99.0
2014-02-05,11,109,95.0
2014-02-06,11,109,129.0
2014-02-07,11,109,88.0
2014-02-08,11,109,68.0
2014-02-09,11,109,71.0
2014-02-10,11,109,92.0
2014-02-11,11,109,102.0
2014-02-12,11,109,115.0
2014-02-13,11,109,136.0
2014-02-14,11,109,90.0
2014-02-15,11,109,0.0
2014-02-16,11,109,67.0
2014-02-17,11,109,100.0
2014-02-18,11,109,90.0
2014-02-19,11,109,96.0
2014-02-20,11,109,141.0
2014-02-21,11,109,109.0
2014-02-22,11,109,66.0
2014-02-23,11,109,67.0
2014-02-24,11,109,82.0
2014-02-25,11,109,93.0
2014-02-26,11,109,116.0
2014-02-27,11,109,125.0
2014-02-28,11,109,107.0
2014-03-01,11,109,78.0
2014-03-02,11,109,69.0
2014-03-03,11,109,83.0
2014-03-04,11,109,103.0
2014-03-05,11,109,108.0
2014-03-06,11,109,124.0
2014-03-07,11,109,112.0
2014-03-08,11,109,88.0
2014-03-09,11,109,82.0
2014-03-10,11,109,86.0
2014-03-11,11,109,89.0
2014-03-12,11,109,117.0
2014-03-13,11,109,130.0
2014-03-14,11,109,113.0
2014-03-15,11,109,0.0
2014-03-16,11,109,81.0
2014-03-17,11,109,0.0
2014-03-18,11,109,97.0
2014-03-19,11,109,101.0
2014-03-20,11,109,142.0
2014-03-21,11,109,105.0
2014-03-22,11,109,90.0
2014-03-23,11,109,75.0
2014-03-24,11,109,76.0
2014-03-25,11,109,92.0
2014-03-26,11,109,95.0
2014-03-27,11,109,118.0
2014-03-28,11,109,105.0
2014-03-29,11,109,80.0
2014-03-30,11,109,67.0
2014-03-31,11,109,93.0
2014-04-01,11,109,102.0
2014-04-02,11,109,107.0
2014-04-03,11,109,135.0
2014-04-04,11,109,107.0
2014-04-05,11,109,75.0
2014-04-06,11,109,0.0
2014-04-07,11,109,91.0
2014-04-08,11,109,94.0
2014-04-09,11,109,93.0
2014-04-10,11,109,0.0
2014-04-11,11,109,90.0
2014-04-12,11,109,83.0
2014-04-13,11,109,85.0
2014-04-14,11,109,112.0
2014-04-15,11,109,103.0
2014-04-16,11,109,118.0
2014-04-17,11,109,137.0
2014-04-18,11,109,108.0
2014-04-19,11,109,77.0
2014-04-20,11,109,85.0
2014-04-21,11,109,78.0
2014-04-22,11,109,110.0
2014-04-23,11,109,132.0
2014-04-24,11,109,149.0
2014-04-25,11,109,0.0
2014-04-26,11,109,78.0
2014-04-27,11,109,71.0
2014-04-28,11,109,89.0
2014-04-29,11,109,93.0
2014-04-30,11,109,97.0
2014-05-01,11,109,132.0
2014-05-02,11,109,99.0
2014-05-03,11,109,85.0
2014-05-04,11,109,85.0
2014-05-05,11,109,94.0
2014-05-06,11,109,100.0
2014-05-07,11,109,113.0
2014-05-08,11,109,127.0
2014-05-09,11,109,105.0
2014-05-10,11,109,0.0
2014-05-11,11,109,50.0
2014-05-12,11,109,93.0
2014-05-13,11,109,107.0
2014-05-14,11,109,102.0
2014-05-15,11,109,116.0
2014-05-16,11,109,104.0
2014-05-17,11,109,0.0
2014-05-18,11,109,71.0
2014-05-19,11,109,102.0
2014-05-20,11,109,105.0
2014-05-21,11,109,0.0
2014-05-22,11,109,147.0
2014-05-23,11,109,101.0
2014-05-24,11,109,74.0
2014-05-25,11,109,84.0
2014-05-26,11,109,97.0
2014-05-27,11,109,108.0
2014-05-28,11,109,108.0
2014-05-29,11,109,0.0
2014-05-30,11,109,104.0
2014-05-31,11,109,98.0
2014-06-01,11,109,69.0
2014-06-02,11,109,80.0
2014-06-03,11,109,101.0
2014-06-04,11,109,102.0
2014-06-05,11,109,137.0
2014-06-06,11,109,0.0
2014-06-07,11,109,86.0
2014-06-08,11,109,92.0
2014-06-09,11,109,95.0
2014-06-10,11,109,93.0
